,Data,Precipitacao,TempMaxima,TempMinima,Insolacao,Evaporacao Piche,Temp Comp Media,Umidade Relativa Media,Velocidade do Vento Media
15657,14/11/2003,5.2,29.7,17.6,6.9,1.4,22.82,66.0,2.6
15658,15/11/2003,0.0,30.9,19.2,8.1,5.3,23.02,69.5,3.3666669999999996
15659,16/11/2003,13.4,23.1,18.6,0.3,5.5,20.82,92.5,2.833333
15660,17/11/2003,3.0,25.5,17.4,0.0,1.5,21.06,84.75,3.3
15661,18/11/2003,5.4,27.5,17.8,2.0,1.8,22.26,77.75,1.6
15662,19/11/2003,0.0,27.9,18.4,3.5,3.2,21.18,90.0,2.4666669999999997
15663,20/11/2003,17.0,20.5,18.0,0.0,2.0,19.02,95.0,1.333333
15664,21/11/2003,6.1,27.5,18.0,5.6,0.6,21.18,77.75,3.9
15665,22/11/2003,0.0,27.1,18.6,3.6,5.4,22.14,72.5,3.566667
15666,23/11/2003,0.0,27.7,16.4,3.2,5.9,20.22,79.25,2.4666669999999997
15667,24/11/2003,34.3,23.3,16.4,0.3,3.9,20.38,75.5,2.166667
15668,25/11/2003,0.0,28.7,18.0,6.7,4.6,22.42,78.25,3.3
15669,26/11/2003,6.8,27.3,18.0,3.8,4.4,20.86,86.0,2.733333
15670,27/11/2003,31.6,29.3,17.6,5.7,2.8,21.7,81.25,1.4
15671,28/11/2003,41.2,28.1,17.8,4.8,3.2,21.66,86.75,1.9
15672,29/11/2003,3.2,28.5,19.2,5.3,2.2,22.3,90.25,3.566667
15673,30/11/2003,25.6,28.5,19.0,5.0,2.5,22.38,77.75,3.8666669999999996
15674,01/12/2003,19.4,27.7,19.0,2.4,3.6,21.7,85.5,2.433333
15675,02/12/2003,8.9,26.3,18.8,0.7,2.3,21.18,89.25,1.9
15676,03/12/2003,6.4,27.9,19.6,5.6,1.0,22.94,82.5,1.633333
15677,04/12/2003,1.6,26.3,19.0,0.4,2.4,22.22,87.0,3.3
15678,05/12/2003,18.8,28.0,18.8,4.6,1.8,21.84,84.0,2.733333
15679,06/12/2003,2.2,29.1,18.6,6.3,2.5,23.02,79.75,1.8666669999999999
15680,07/12/2003,0.0,27.1,20.6,1.5,3.2,22.3,85.5,3.3
15681,08/12/2003,15.8,26.3,19.4,0.6,1.8,21.5,87.75,3.066667
15682,09/12/2003,1.2,26.3,19.0,2.6,2.0,21.26,90.5,3.3666669999999996
15683,10/12/2003,4.4,29.5,17.8,7.9,2.6,22.26,79.75,1.9
15684,11/12/2003,6.8,31.9,17.8,5.9,4.6,23.7,69.5,2.733333
15685,12/12/2003,11.2,27.3,18.6,6.8,5.4,22.82,71.25,2.4666669999999997
15686,13/12/2003,0.0,32.3,18.0,9.8,5.9,23.54,66.25,1.9
15687,14/12/2003,17.6,29.9,19.2,5.3,8.1,23.86,73.0,3.4
15688,15/12/2003,0.0,31.7,20.8,11.6,6.3,25.78,56.25,2.733333
15689,16/12/2003,0.0,33.7,20.8,11.6,10.0,26.58,52.75,1.333333
15690,17/12/2003,0.0,33.3,19.0,8.7,8.8,23.86,69.0,3.8666669999999996
15691,18/12/2003,12.6,28.3,19.8,6.2,7.8,22.9,74.75,4.133333
15692,19/12/2003,0.0,28.9,19.0,9.5,6.3,22.98,61.75,3.266667
15693,20/12/2003,0.0,30.7,18.6,11.6,8.9,24.82,56.5,1.9
15694,21/12/2003,0.0,31.9,18.6,10.8,8.5,25.74,54.0,2.166667
15695,22/12/2003,7.4,26.7,18.8,1.0,7.2,21.82,85.5,1.333333
15696,23/12/2003,3.4,28.7,19.0,3.3,2.1,22.54,76.25,1.9
15697,24/12/2003,3.2,29.3,19.0,6.2,3.4,23.34,75.75,1.6
15698,25/12/2003,0.6,29.1,18.0,11.2,5.0,22.98,66.0,3.3
15699,26/12/2003,0.0,29.3,18.8,7.2,7.8,22.74,71.5,2.166667
15700,27/12/2003,0.0,27.9,18.2,7.4,6.0,21.3,77.25,3.833333
15701,28/12/2003,0.2,24.7,18.0,3.0,5.1,20.18,83.25,2.166667
15702,29/12/2003,2.2,28.3,17.8,5.2,3.1,21.18,82.5,2.766667
15703,30/12/2003,11.6,28.7,18.0,8.4,3.0,22.78,76.25,2.2
15704,31/12/2003,0.0,30.1,18.8,7.7,3.8,23.5,71.75,1.8666669999999999
15705,01/01/2004,6.2,28.3,19.0,3.5,5.0,22.38,82.25,1.066667
15706,02/01/2004,10.2,27.7,19.0,1.7,2.5,21.7,91.25,1.633333
15707,03/01/2004,21.4,27.3,19.0,1.6,1.7,21.78,87.5,1.6
15708,04/01/2004,3.5,29.5,19.4,4.4,1.6,22.3,83.0,2.733333
15709,05/01/2004,9.8,28.5,19.2,3.4,3.2,21.7,85.5,1.633333
15710,06/01/2004,10.4,28.5,18.6,7.1,3.0,22.54,73.75,1.633333
15711,07/01/2004,0.0,22.7,19.0,0.2,5.0,20.42,92.5,3.5333330000000003
15712,08/01/2004,18.2,25.9,18.2,1.9,1.0,21.54,79.25,3.2
15713,09/01/2004,4.8,23.9,18.4,0.6,3.0,20.54,94.5,1.9
15714,10/01/2004,11.0,26.9,18.6,4.0,0.8,21.34,94.75,2.9666669999999997
15715,11/01/2004,13.1,30.3,20.0,7.5,2.0,23.58,80.25,1.633333
15716,12/01/2004,0.0,30.9,20.0,6.7,3.8,23.78,78.25,1.366667
15717,13/01/2004,0.0,28.0,20.4,5.8,3.2,22.36,86.0,2.166667
15718,14/01/2004,10.8,27.9,20.2,3.0,2.4,22.46,88.5,2.066667
15719,15/01/2004,12.9,29.4,19.4,8.1,1.7,23.36,75.75,2.6333330000000004
15720,16/01/2004,0.0,30.3,21.0,7.7,4.5,24.58,67.25,2.333333
15721,17/01/2004,0.0,30.1,19.0,8.6,6.5,23.66,70.0,2.233333
15722,18/01/2004,0.0,29.3,17.8,10.3,6.5,23.06,64.25,3.3
15723,19/01/2004,0.0,29.1,18.0,8.8,7.2,23.42,63.5,3.733333
15724,20/01/2004,0.0,29.3,18.4,10.0,7.4,23.3,62.25,1.9
15725,21/01/2004,0.0,29.9,17.8,7.2,7.8,23.66,67.75,3.933333
15726,22/01/2004,0.0,28.3,18.6,3.2,6.5,22.42,86.5,2.766667
15727,23/01/2004,17.8,23.6,18.8,1.4,2.5,20.68,86.75,4.7
15728,24/01/2004,10.0,20.7,19.0,0.0,3.4,19.58,93.25,4.433333
15729,25/01/2004,6.2,23.9,19.0,0.7,1.6,20.34,88.75,6.1
15730,26/01/2004,10.6,24.5,17.0,0.6,4.2,19.18,97.25,3.733333
15731,27/01/2004,115.2,23.9,17.4,0.1,1.4,20.06,91.25,4.233333
15732,28/01/2004,52.2,23.7,18.4,0.3,1.7,20.74,93.25,1.9333330000000002
15733,29/01/2004,4.4,28.1,17.8,8.2,1.9,22.46,71.0,2.833333
15734,30/01/2004,0.0,28.5,18.2,10.8,6.4,21.9,77.75,2.4666669999999997
15735,31/01/2004,0.1,28.9,18.2,8.8,5.8,22.82,69.0,1.633333
15736,01/02/2004,0.0,28.3,19.6,4.0,6.0,22.98,75.25,1.6
15737,02/02/2004,0.0,26.7,18.6,4.0,3.7,21.74,79.5,1.9
15738,03/02/2004,4.8,27.7,18.4,2.7,2.7,21.86,85.5,1.9
15739,04/02/2004,0.8,28.9,18.4,9.1,3.9,23.14,72.0,2.4666669999999997
15740,05/02/2004,0.0,29.9,19.6,10.9,6.4,24.1,71.75,2.4666669999999997
15741,06/02/2004,115.0,23.8,18.0,0.0,4.4,20.52,88.75,2.0333330000000003
15742,07/02/2004,1.0,24.9,19.2,0.2,1.2,21.06,94.5,2.933333
15743,08/02/2004,43.4,22.7,16.8,0.0,1.6,18.66,89.25,4.4
15744,09/02/2004,0.0,22.5,16.6,0.9,2.2,19.22,83.75,4.933333
15745,10/02/2004,0.0,23.1,16.1,1.4,3.4,19.24,85.5,4.4
15746,11/02/2004,0.0,24.1,17.0,2.0,3.0,19.18,88.0,2.733333
15747,12/02/2004,3.6,25.5,15.8,4.6,2.0,19.54,79.25,3.566667
15748,13/02/2004,0.0,27.5,16.4,9.4,3.6,20.7,77.0,3.666667
15749,14/02/2004,3.2,25.9,17.4,3.8,4.3,20.9,88.75,2.433333
15750,15/02/2004,48.8,24.3,18.2,1.0,1.6,19.82,92.25,3.433333
15751,16/02/2004,14.5,26.9,18.0,6.9,0.8,21.58,84.75,1.066667
15752,17/02/2004,1.4,30.3,17.0,11.6,2.4,23.18,69.25,1.066667
15753,18/02/2004,1.8,29.7,19.0,6.2,5.8,22.18,83.25,1.2
15754,19/02/2004,24.8,27.1,18.4,5.4,2.6,22.02,80.0,2.9
15755,20/02/2004,0.2,27.3,19.2,3.6,3.2,21.86,85.0,2.4666669999999997
15756,21/02/2004,49.0,24.1,19.2,1.0,2.1,20.82,93.75,2.2
15757,22/02/2004,29.4,24.1,19.0,0.4,1.3,20.66,92.0,2.6
15758,23/02/2004,23.8,26.9,18.8,2.8,1.0,20.74,90.5,1.333333
15759,24/02/2004,32.0,27.9,18.4,5.2,1.8,20.74,87.75,2.066667
15760,25/02/2004,11.8,24.5,18.4,1.0,2.0,21.42,81.25,2.6333330000000004
15761,26/02/2004,8.2,28.7,18.4,8.9,2.2,21.98,81.25,2.166667
15762,27/02/2004,0.0,30.1,17.4,11.4,3.2,23.02,67.25,1.9
15763,28/02/2004,8.0,28.7,16.4,10.9,5.8,21.74,72.0,2.166667
15764,29/02/2004,0.0,29.3,17.0,7.7,5.0,22.06,71.25,3.0
15765,01/03/2004,0.0,28.7,18.2,6.6,4.8,22.18,75.25,2.0333330000000003
15766,02/03/2004,10.0,29.9,18.0,9.5,3.6,22.5,77.75,2.4
15767,03/03/2004,0.0,30.5,17.6,8.8,4.0,23.06,79.25,2.166667
15768,04/03/2004,1.0,27.3,17.8,1.5,3.7,21.82,81.75,3.933333
15769,05/03/2004,41.0,22.1,17.6,0.4,3.8,19.22,93.5,3.8
15770,06/03/2004,9.8,22.9,18.0,0.0,1.6,19.34,91.25,3.3
15771,07/03/2004,30.1,24.9,18.0,1.3,2.0,20.3,87.0,3.6
15772,08/03/2004,0.0,27.9,18.0,10.8,3.0,22.06,69.5,3.3
15773,09/03/2004,0.0,28.1,18.0,9.5,6.2,22.34,72.0,3.8666669999999996
15774,10/03/2004,0.0,29.9,18.0,10.4,6.8,23.5,64.5,1.9
15775,11/03/2004,0.0,27.7,19.6,1.7,5.8,22.1,80.5,2.166667
15776,12/03/2004,0.0,26.9,18.6,4.7,3.0,21.3,83.5,3.433333
15777,13/03/2004,8.6,26.5,18.4,2.4,3.4,21.3,86.5,2.766667
15778,14/03/2004,0.8,26.1,18.8,2.4,3.0,20.66,91.25,2.0
15779,15/03/2004,62.4,26.9,18.2,7.0,1.9,21.34,84.25,2.2
15780,16/03/2004,0.0,29.1,16.8,10.1,2.1,22.18,72.75,2.166667
15781,17/03/2004,0.0,30.5,17.4,10.3,5.0,23.02,65.25,1.333333
15782,18/03/2004,0.0,29.9,18.0,8.0,5.2,22.98,68.25,1.633333
15783,19/03/2004,0.0,24.9,18.0,2.9,5.6,20.78,75.5,2.733333
15784,20/03/2004,1.8,26.7,17.8,4.2,3.4,20.74,84.5,2.6333330000000004
15785,21/03/2004,0.3,29.1,17.0,10.9,2.6,22.02,67.0,1.666667
15786,22/03/2004,0.0,28.5,16.6,10.7,5.8,21.06,73.0,2.2
15787,23/03/2004,0.0,28.1,15.6,9.4,4.9,20.46,67.75,3.266667
15788,24/03/2004,0.0,28.3,15.8,8.8,4.9,20.74,68.75,2.7
15789,25/03/2004,0.0,26.9,16.6,6.8,5.5,20.34,72.25,2.4666669999999997
15790,26/03/2004,0.0,28.3,15.6,8.2,5.1,19.62,75.75,3.4666669999999997
15791,27/03/2004,35.0,27.1,15.2,5.6,4.6,18.5,80.0,3.4
15792,28/03/2004,7.4,26.7,14.8,8.0,3.6,19.26,79.0,1.7333330000000002
15793,29/03/2004,0.0,28.9,15.6,9.4,4.0,20.82,69.25,2.733333
15794,30/03/2004,23.4,28.7,16.2,10.5,3.8,21.42,67.25,1.9333330000000002
15795,31/03/2004,0.0,28.5,15.4,8.4,5.2,20.82,73.5,1.9333330000000002
15796,01/04/2004,0.6,29.3,15.0,10.7,4.4,21.46,59.75,1.8666669999999999
15797,02/04/2004,0.0,29.3,17.8,10.8,6.4,22.26,64.5,1.9
15798,03/04/2004,0.0,28.3,18.0,7.8,5.8,22.9,65.0,3.2
15799,04/04/2004,0.0,26.3,18.4,3.9,5.3,21.18,79.25,2.0333330000000003
15800,05/04/2004,20.2,26.1,18.0,3.2,2.5,21.22,91.0,1.9333330000000002
15801,06/04/2004,0.0,26.9,17.4,2.3,2.2,19.9,93.25,1.033333
15802,07/04/2004,2.0,27.9,16.6,6.9,1.4,20.9,92.0,1.0
15803,08/04/2004,17.5,29.9,17.0,9.8,2.0,22.02,78.5,2.3
15804,09/04/2004,4.4,28.1,18.2,7.2,4.2,21.7,79.5,1.333333
15805,10/04/2004,0.4,26.9,18.2,5.1,3.0,21.38,79.25,3.0333330000000003
15806,11/04/2004,0.0,27.1,17.8,6.3,3.4,20.46,78.0,2.733333
15807,12/04/2004,0.0,24.9,18.0,0.9,2.8,19.9,89.75,2.4666669999999997
15808,13/04/2004,1.6,22.5,17.6,0.4,2.0,19.66,85.5,4.1666669999999995
15809,14/04/2004,1.4,23.3,18.8,0.1,2.6,20.06,96.0,3.3
15810,15/04/2004,18.0,24.7,18.4,0.9,1.4,20.06,86.25,3.1333330000000004
15811,16/04/2004,3.8,27.1,18.4,6.8,2.0,22.18,75.0,3.3666669999999996
15812,17/04/2004,0.0,27.3,19.2,4.3,4.0,21.62,82.25,1.8
15813,18/04/2004,0.0,29.1,17.2,9.5,2.9,22.62,73.0,2.2
15814,19/04/2004,0.0,28.1,18.2,10.4,2.3,22.34,70.25,2.4666669999999997
15815,20/04/2004,0.0,28.5,17.6,9.7,4.8,22.5,70.25,1.9
15816,21/04/2004,0.0,28.7,18.2,10.0,4.2,22.3,64.0,3.6333330000000004
15817,22/04/2004,0.0,28.1,17.0,10.1,8.4,21.34,68.0,4.733333
15818,23/04/2004,0.0,28.9,16.6,9.3,7.6,22.18,59.75,2.6333330000000004
15819,24/04/2004,0.0,29.7,16.6,5.8,5.0,22.26,71.25,1.8666669999999999
15820,25/04/2004,0.0,28.7,18.6,7.2,4.5,22.74,73.75,1.9333330000000002
15821,26/04/2004,0.5,24.5,18.2,7.8,4.7,19.82,81.25,3.2
15822,27/04/2004,0.0,26.5,17.2,5.4,3.6,20.22,78.5,2.4666669999999997
15823,28/04/2004,0.0,25.3,17.0,6.9,3.1,19.62,74.0,4.033333
15824,29/04/2004,0.0,25.1,14.4,10.4,4.8,18.46,66.75,4.033333
15825,30/04/2004,0.0,25.9,17.0,10.5,6.6,19.26,57.5,2.4666669999999997
15826,01/05/2004,0.0,26.1,13.8,10.3,6.6,19.22,55.5,2.4666669999999997
15827,02/05/2004,0.0,28.1,15.4,8.5,7.6,21.14,59.0,2.733333
15828,03/05/2004,0.0,28.5,16.6,10.4,6.9,21.54,61.75,3.0333330000000003
15829,04/05/2004,0.0,28.5,17.2,9.5,7.9,21.98,68.5,2.733333
15830,05/05/2004,0.2,27.7,17.0,5.5,4.0,21.66,71.0,1.9
15831,06/05/2004,0.0,28.1,19.2,4.2,4.3,22.34,71.25,1.9
15832,07/05/2004,0.0,24.9,17.0,2.3,4.4,19.34,80.25,3.0333330000000003
15833,08/05/2004,0.0,25.9,14.8,5.7,3.6,18.62,79.75,3.0
15834,09/05/2004,0.0,24.7,13.8,3.7,3.2,18.18,70.0,2.566667
15835,10/05/2004,0.0,24.9,13.8,3.4,4.0,19.38,69.0,3.0
15836,11/05/2004,0.0,27.9,14.8,8.8,4.0,20.18,53.75,1.9
15837,12/05/2004,0.0,27.5,15.4,7.2,5.4,21.26,69.0,1.9
15838,13/05/2004,0.0,26.7,17.4,5.8,4.4,20.26,82.75,3.066667
15839,14/05/2004,0.0,27.1,16.3,6.8,3.9,21.08,80.5,1.366667
15840,15/05/2004,0.0,25.5,16.2,2.4,4.5,18.66,84.5,4.133333
15841,16/05/2004,7.0,22.7,14.4,6.4,3.4,16.54,81.75,2.9
15842,17/05/2004,0.0,26.9,12.2,8.8,2.2,18.98,70.0,3.8666669999999996
15843,18/05/2004,0.0,27.7,14.8,10.2,4.5,19.5,67.25,1.6
15844,19/05/2004,0.0,27.7,14.8,8.4,5.6,19.38,74.75,2.6333330000000004
15845,20/05/2004,27.4,25.3,15.4,5.7,4.2,19.26,89.0,3.0333330000000003
15846,21/05/2004,4.5,24.3,15.6,5.7,2.6,18.46,81.75,3.0333330000000003
15847,22/05/2004,1.0,23.9,14.6,8.7,3.4,18.38,79.25,2.2
15848,23/05/2004,0.0,23.7,15.8,8.2,4.0,18.5,72.0,3.3
15849,24/05/2004,0.0,25.9,14.8,8.8,5.5,20.06,69.0,2.2
15850,25/05/2004,0.0,26.9,17.0,9.2,4.5,21.1,72.5,3.1333330000000004
15851,26/05/2004,0.0,22.3,11.8,4.6,4.4,14.82,82.75,4.433333
15852,27/05/2004,0.0,22.1,7.8,9.6,2.8,13.66,63.0,2.4666669999999997
15853,28/05/2004,0.0,23.1,11.0,6.5,5.6,16.02,69.5,2.733333
15854,29/05/2004,0.6,18.9,13.6,0.3,5.2,16.3,90.0,2.933333
15855,30/05/2004,0.0,26.7,14.6,9.5,1.4,19.58,70.5,2.4666669999999997
15856,31/05/2004,0.0,27.5,15.4,9.9,4.4,20.7,66.75,1.666667
15857,01/06/2004,0.0,25.0,15.8,2.1,5.1,18.36,80.25,2.4666669999999997
15858,02/06/2004,0.0,24.7,15.0,3.0,2.7,18.46,79.0,3.066667
15859,03/06/2004,0.0,20.7,15.0,1.6,3.6,17.02,86.75,0.966667
15860,04/06/2004,0.1,20.9,13.2,7.5,1.4,15.26,77.25,3.266667
15861,05/06/2004,0.0,23.1,9.2,9.9,4.0,15.38,65.5,2.4666669999999997
15862,06/06/2004,0.0,24.3,10.8,10.1,5.4,17.14,56.75,2.266667
15863,07/06/2004,0.0,24.5,10.8,9.9,5.2,17.58,53.75,2.4666669999999997
15864,08/06/2004,0.0,24.8,12.6,9.8,6.6,18.64,58.25,2.733333
15865,09/06/2004,0.0,24.9,14.8,3.8,6.5,18.7,68.75,3.0333330000000003
15866,10/06/2004,0.0,24.3,14.8,6.2,4.4,18.62,71.0,3.833333
15867,11/06/2004,0.0,25.3,13.2,7.3,5.2,18.46,64.25,2.3666669999999996
15868,12/06/2004,0.0,25.1,15.0,6.7,5.0,18.06,78.75,3.4666669999999997
15869,13/06/2004,0.0,23.9,11.6,7.4,3.9,16.22,77.25,2.3666669999999996
15870,14/06/2004,0.0,23.1,13.6,6.6,3.0,17.46,76.75,3.3
15871,15/06/2004,0.0,24.3,14.2,7.2,4.8,17.42,77.5,3.833333
15872,16/06/2004,0.0,25.1,12.2,10.0,4.2,18.02,66.25,3.6
15873,17/06/2004,0.0,24.9,14.4,8.8,5.8,18.5,79.5,2.733333
15874,18/06/2004,0.0,26.1,14.8,8.7,5.3,19.34,62.5,2.433333
15875,19/06/2004,0.0,24.1,14.6,8.2,6.7,17.82,59.5,2.7
15876,20/06/2004,0.0,24.3,13.0,9.6,7.6,18.1,58.75,3.566667
15877,21/06/2004,0.0,24.1,14.2,5.6,9.8,17.66,64.5,4.133333
15878,22/06/2004,0.0,25.3,12.8,9.7,5.8,18.14,54.0,3.0333330000000003
15879,23/06/2004,0.0,25.3,14.2,9.2,6.6,18.82,60.75,3.3
15880,24/06/2004,0.0,24.7,14.2,7.3,6.8,18.66,65.5,2.733333
15881,25/06/2004,0.0,24.3,14.2,6.9,5.0,18.9,67.0,3.0333330000000003
15882,26/06/2004,0.0,25.1,14.2,9.6,6.0,18.3,64.0,3.666667
15883,27/06/2004,0.0,26.1,13.6,9.3,7.8,18.98,63.5,3.266667
15884,28/06/2004,0.0,25.1,14.0,6.7,5.8,18.9,63.5,3.566667
15885,29/06/2004,0.0,24.1,15.4,8.0,7.0,18.34,67.75,3.3
15886,30/06/2004,0.0,23.9,13.8,4.9,6.8,17.94,68.5,4.1666669999999995
15887,01/07/2004,0.0,25.1,14.6,9.2,6.4,19.06,62.5,2.733333
15888,02/07/2004,0.0,26.3,14.6,10.0,6.2,19.62,59.0,2.3666669999999996
15889,03/07/2004,0.0,27.1,15.2,8.9,6.7,20.42,52.75,2.4666669999999997
15890,04/07/2004,0.0,26.5,14.6,8.7,6.4,19.38,54.25,2.333333
15891,05/07/2004,0.0,26.7,14.4,9.5,7.2,19.9,52.5,1.466667
15892,06/07/2004,0.0,26.8,14.6,9.7,7.3,19.96,54.5,2.2
15893,07/07/2004,0.0,26.1,14.8,8.7,8.0,19.62,60.5,2.733333
15894,08/07/2004,0.0,24.7,15.8,0.8,6.7,19.9,64.0,2.4666669999999997
15895,09/07/2004,0.0,22.3,15.0,0.7,4.3,18.46,76.75,1.333333
15896,10/07/2004,0.6,26.9,15.0,5.2,2.6,18.42,87.75,1.066667
15897,11/07/2004,10.5,23.3,14.2,4.1,3.0,17.78,80.0,1.633333
15898,12/07/2004,0.0,23.3,15.4,6.0,2.8,17.7,79.5,4.9
15899,13/07/2004,0.0,25.3,13.4,9.9,4.8,17.9,67.25,4.1
15900,14/07/2004,0.0,23.7,14.8,4.5,7.2,18.46,71.0,3.0333330000000003
15901,15/07/2004,0.0,25.5,14.4,9.6,6.2,19.06,64.25,4.2
15902,16/07/2004,0.0,26.9,14.0,10.1,7.3,19.94,54.25,2.733333
15903,17/07/2004,0.0,26.9,15.4,8.0,7.6,19.5,74.25,1.9
15904,18/07/2004,1.8,24.1,14.8,7.0,6.2,18.26,70.5,4.133333
15905,19/07/2004,0.0,24.5,14.6,7.0,5.9,17.5,81.5,3.8666669999999996
15906,20/07/2004,11.0,22.9,14.6,5.5,3.8,16.66,82.5,2.2
15907,21/07/2004,0.0,19.5,12.0,5.6,3.5,14.46,72.75,4.1666669999999995
15908,22/07/2004,0.0,19.7,8.2,10.1,5.2,12.66,58.75,3.8666669999999996
15909,23/07/2004,0.0,18.5,7.6,10.1,7.0,12.18,61.75,4.733333
15910,24/07/2004,0.0,19.9,7.6,10.2,8.0,12.54,55.0,3.8666669999999996
15911,25/07/2004,0.0,23.1,8.0,10.4,9.4,13.98,52.5,4.8333330000000005
15912,26/07/2004,0.0,21.3,8.4,10.4,9.9,13.5,58.5,4.133333
15913,27/07/2004,0.0,23.1,9.3,10.4,9.0,15.16,54.75,5.033333
15914,28/07/2004,0.0,21.5,10.0,10.4,10.3,15.02,57.0,4.7
15915,29/07/2004,0.0,22.3,9.6,9.6,9.4,14.7,60.25,4.133333
15916,30/07/2004,0.0,23.3,9.4,10.2,8.2,16.06,52.75,1.533333
15917,31/07/2004,0.0,25.1,11.8,8.8,6.3,18.18,47.75,2.166667
15918,01/08/2004,0.0,26.3,13.4,8.5,8.4,19.1,48.5,1.8
15919,02/08/2004,0.0,27.7,12.8,7.1,7.8,19.74,52.75,1.333333
15920,03/08/2004,0.0,27.7,16.0,7.0,7.0,20.94,51.5,2.4666669999999997
15921,04/08/2004,0.0,26.3,16.0,9.3,9.0,19.38,54.5,3.8
15922,05/08/2004,0.0,23.7,13.4,10.2,9.4,17.1,55.25,3.8666669999999996
15923,06/08/2004,0.0,23.9,12.4,10.4,9.1,17.02,58.5,4.133333
15924,07/08/2004,0.0,26.1,14.0,10.0,10.2,19.42,44.0,3.266667
15925,08/08/2004,0.0,26.3,14.0,10.0,8.5,18.9,51.0,2.166667
15926,09/08/2004,0.0,26.1,12.6,9.6,8.6,18.14,53.25,3.3
15927,10/08/2004,0.0,24.9,11.6,10.3,9.3,16.82,51.5,4.6666669999999995
15928,11/08/2004,0.0,26.1,11.4,10.0,9.9,17.94,50.5,1.9
15929,12/08/2004,0.0,27.8,13.6,9.5,7.6,19.24,46.0,2.166667
15930,13/08/2004,0.0,21.5,9.6,10.3,9.9,14.62,44.0,4.3
15931,14/08/2004,0.0,21.5,9.0,10.2,12.0,15.34,52.0,5.966667
15932,15/08/2004,0.0,23.3,10.6,10.5,11.8,16.02,51.0,5.1
15933,16/08/2004,0.0,25.1,11.4,10.4,12.0,17.3,52.5,3.9666669999999997
15934,17/08/2004,0.0,26.7,13.2,10.2,11.2,18.94,45.25,3.8
15935,18/08/2004,0.0,27.7,13.8,10.6,11.3,19.86,46.0,3.0
15936,19/08/2004,0.0,28.9,14.0,10.6,10.2,20.86,44.0,3.6
15937,20/08/2004,0.0,30.1,15.8,10.6,11.7,21.78,46.0,3.6
15938,21/08/2004,0.0,29.9,15.2,10.5,7.6,21.54,45.5,3.3
15939,22/08/2004,0.0,30.1,16.4,10.7,11.0,22.22,40.0,2.066667
15940,23/08/2004,0.0,31.1,16.2,10.0,10.8,23.5,36.75,1.7333330000000002
15941,24/08/2004,0.0,32.5,17.4,9.9,10.2,24.58,35.25,1.5
15942,25/08/2004,0.0,31.3,20.2,9.0,12.8,24.94,37.75,2.4666669999999997
15943,26/08/2004,0.0,31.8,19.8,8.2,11.6,24.68,38.25,2.5
15944,27/08/2004,0.0,30.5,19.8,7.0,14.7,24.38,44.25,2.4666669999999997
15945,28/08/2004,0.0,29.9,18.2,2.4,11.0,21.94,64.25,2.733333
15946,29/08/2004,0.0,28.3,16.8,8.4,7.0,21.66,53.5,3.666667
15947,30/08/2004,0.0,31.5,15.4,10.6,9.3,22.58,35.5,2.4666669999999997
15948,31/08/2004,0.0,31.7,16.4,10.5,13.0,23.06,38.0,2.4666669999999997
15949,01/09/2004,0.0,29.9,17.0,10.5,14.7,22.5,38.75,3.8666669999999996
15950,02/09/2004,0.0,29.1,15.0,10.5,14.8,21.34,34.5,2.733333
15951,03/09/2004,0.0,31.1,14.4,10.5,13.2,22.78,39.0,1.5
15952,04/09/2004,0.0,31.5,18.8,9.2,12.4,23.94,39.0,3.3
15953,05/09/2004,0.0,31.5,18.2,9.7,12.4,24.06,44.25,3.0333330000000003
15954,06/09/2004,0.0,32.2,18.4,10.1,11.6,24.6,41.5,3.433333
15955,07/09/2004,0.0,31.5,17.2,10.3,11.6,23.46,43.25,2.766667
15956,08/09/2004,0.0,31.3,17.4,10.7,13.5,22.62,33.5,3.566667
15957,09/09/2004,0.0,30.5,16.0,10.7,13.8,22.3,36.5,4.433333
15958,10/09/2004,0.0,30.9,15.8,10.7,15.6,22.7,33.0,3.8666669999999996
15959,11/09/2004,0.0,31.5,16.2,10.3,13.2,23.26,34.75,2.6
15960,12/09/2004,0.0,30.1,17.0,10.1,15.6,22.7,37.5,5.533333
15961,13/09/2004,0.0,26.9,16.6,10.5,13.0,20.7,42.25,6.066667
15962,14/09/2004,0.0,29.9,16.4,8.7,15.9,22.38,44.5,4.133333
15963,15/09/2004,0.0,30.5,17.2,8.3,12.4,23.46,46.5,2.2
15964,16/09/2004,0.3,31.5,17.0,5.8,8.6,24.02,44.5,1.633333
15965,17/09/2004,0.0,30.1,18.2,2.4,11.0,22.5,55.75,1.9
15966,18/09/2004,1.8,24.1,16.8,3.0,7.8,19.42,76.75,3.9666669999999997
15967,19/09/2004,0.2,30.3,17.0,8.2,6.3,21.14,59.75,3.8666669999999996
15968,20/09/2004,0.0,30.9,16.6,9.1,9.7,22.82,50.25,2.733333
15969,21/09/2004,0.0,30.3,17.0,8.4,11.3,22.66,48.5,3.733333
15970,22/09/2004,0.0,31.7,17.4,10.1,12.8,24.18,41.5,3.166667
15971,23/09/2004,0.0,32.9,19.6,10.3,12.4,25.54,36.5,2.733333
15972,24/09/2004,0.0,34.1,19.2,10.4,14.8,25.94,31.5,3.1333330000000004
15973,25/09/2004,0.0,34.7,20.2,10.1,15.0,26.62,34.0,3.0333330000000003
15974,26/09/2004,0.0,32.7,20.0,9.8,18.9,25.02,31.75,3.3
